4	687	2	2		2																					
4	361	1	1		1																					
4	796	2	2		2																					
4	477	1	2		2																					
4	880	2	3		3																					
4	446	1	1		1																					
4	485	2	2		2																					
4	246	0	0		0																					
4	127	1	1		1																					
4	720	2	2		2																					
4	297	1	1		1																					
4	874	3	2		3																					
4	659	1	2		2																					
4	498	1	1		1																					
4	952	3	3		3																					
4	1583	3	3		3																					
4	436	1	1		1																					
4	432	2	1		2																					
4	365	1	1		1																					
4	222	1	1		1																					
4	163	0	0		0																					
4	458	2	1		2																					
4	742	1	2		2																					
4	244	1	1		1																					
4	245	1	1		1																					
4	397	1	2		2																					
4	481	2	2		2																					
4	307	0	0		0																					
4	145	0	0		0																					
4	171	0	0		0																					
4	694	2	3		3																					
4	398	2	1		2																					
4	613	2	2		2																					
4	1052	2	2		2																					
4	534	1	1		1																					
4	981	3	3		3																					
4	218	1	1		1																					
4	157	0	0		0																					
4	764	1	1		1																					
4	1076	1	1		1																					
4	598	2	2		2																					
4	367	1	1		1																					
4	429	1	1		1																					
4	567	2	2		2																					
4	166	0	0		0																					
4	493	1	1		1																					
4	754	3	2		3																					
4	347	1	1		1																					
4	333	0	0		0																					
4	1256	1	2		2																					
4	372	1	1		1																					
4	603	2	1		2																					
4	309	1	1		1																					
4	253	1	1		1																					
4	330	1	1		1																					
4	1126	2	2		2																					
4	807	2	2		2																					
4	338	2	1		2																					
4	760	3	2		3																					
4	35	0	0		0																					
4	719	2	1		2																					
4	211	0	0		0																					
4	812	2	2		2																					
4	144	0	0		0																					
4	235	1	1		1																					
4	528	0	0		0																					
4	681	2	2		2																					
4	500	2	1		2																					
4	159	1	1		1																					
4	352	0	0		0																					
4	496	2	2		2																					
4	246	0	0		0																					
4	140	0	0		0																					
4	670	2	2		2																					
4	595	1	2		2																					
4	403	1	1		1																					
4	499	2	2		2																					
4	497	1	2		2																					
4	640	1	2		2																					
4	449	2	1		2																					
4	659	2	2		2																					
4	749	2	2		2																					
4	393	0	0		0																					
4	524	1	1		1																					
4	207	1	1		1																					
4	435	0	0		0																					
4	1227	3	3		3																					
4	468	1	1		1																					
4	1164	3	3		3																					
4	398	1	1		1																					
4	268	1	1		1																					
4	393	0	0		0																					
4	392	1	1		1																					
4	323	1	1		1																					
4	410	2	2		2																					
4	497	2	2		2																					
4	577	2	3		3																					
4	293	1	1		1																					
4	866	3	3		3																					
4	267	2	1		2																					
4	808	2	2		2																					
4	129	0	0		0																					
4	433	1	1		1																					
4	803	2	2		2																					
4	261	1	1		1																					
4	199	1	1		1																					
4	223	1	1		1																					
4	648	2	3		3																					
4	375	1	1		1																					
4	753	0	0		0																					
4	181	0	0		0																					
4	613	2	2		2																					
4	516	2	1		2																					
4	246	0	0		0																					
4	514	3	2		3																					
4	109	1	1		1																					
4	316	1	1		1																					
4	104	0	0		0																					
4	293	0	0		0																					
4	207	1	1		1																					
4	517	1	2		2																					
4	412	1	1		1																					
4	377	1	1		1																					
4	796	2	3		3																					
4	768	3	2		3																					
4	648	2	2		2																					
4	640	2	2		2																					
4	382	1	1		1																					
4	385	1	2		2																					
4	814	2	2		2																					
4	419	1	1		1																					
4	1221	3	3		3																					
4	627	2	2		2																					
4	488	1	1		1																					
4	545	2	2		2																					
4	752	3	3		3																					
4	351	1	1		1																					
4	453	0	0		0																					
4	215	0	0		0																					
4	343	1	1		1																					
4	938	2	3		3																					
4	147	0	0		0																					
4	744	3	2		3																					
4	578	2	2		2																					
4	939	3	3		3																					
4	387	1	1		1																					
4	480	2	2		2																					
4	906	2	2		2																					
4	370	1	1		1																					
4	528	2	1		2																					
4	142	0	0		0																					
4	736	2	2		2																					
4	330	0	0		0																					
4	314	1	1		1																					
4	123	0	0		0																					
4	190	0	0		0																					
4	215	0	0		0																					
4	320	1	2		2																					
4	178	1	1		1																					
4	131	1	1		1																					
4	497	1	2		2																					
4	620	2	1		2																					
4	737	2	1		2																					
4	519	1	2		2																					
4	421	0	0		0																					
4	377	0	0		0																					
4	336	1	1		1																					
4	1247	3	3		3																					
4	832	2	2		2																					
4	571	1	1		1																					
4	517	1	2		2																					
4	515	2	2		2																					
4	280	1	1		1																					
4	605	2	2		2																					
4	319	0	0		0																					
4	273	1	1		1																					
4	784	2	2		2																					
4	454	1	1		1																					
4	258	1	1		1																					
4	821	2	2		2																					
4	1074	3	3		3																					
4	832	2	3		3																					
4	696	0	0		0																					
4	675	2	2		2																					
4	275	1	1		1																					
4	155	0	0		0																					
4	990	2	2		2																					
4	104	1	1		1																					
4	663	2	2		2																					
4	470	1	1		1																					
4	634	2	2		2																					
4	1260	3	3		3																					
4	742	2	2		2																					
4	205	1	1		1																					
4	511	0	0		0																					
4	628	2	2		2																					
4	249	1	1		1																					
4	967	3	2		3																					
4	815	3	2		3																					
4	173	0	0		0																					
4	1083	2	2		2																					
4	682	2	1		2																					
4	561	0	0		0																					
4	649	2	1		2																					
4	617	2	2		2																					
4	353	0	0		0																					
4	289	1	1		1																					
4	223	1	1		1																					
4	249	1	1		1																					
4	505	2	1		2																					
4	97	0	0		0																					
4	423	1	2		2																					
4	316	1	1		1																					
4	377	2	1		2																					
4	341	2	1		2																					
4	504	1	2		2																					
4	666	2	2		2																					
4	613	0	0		0																					
4	523	2	2		2																					
4	215	0	0		0																					
4	708	1	1		1																					
4	866	3	2		3																					
4	573	1	1		1																					
4	568	2	2		2																					
4	482	1	1		1																					
4	899	0	0		0																					
4	81	0	0		0																					
4	370	1	1		1																					
4	231	0	0		0																					
4	416	1	1		1																					
4	270	1	1		1																					
4	616	1	2		2																					
4	608	3	2		3																					
4	968	2	2		2																					
4	409	1	1		1																					
4	263	1	1		1																					
4	503	2	1		2																					
4	106	0	0		0																					
4	189	1	1		1																					
4	435	1	1		1																					
4	727	2	2		2																					
4	165	1	1		1																					
4	1451	3	3		3																					
4	1008	2	3		3																					
4	920	2	2		2																					
4	404	1	1		1																					
4	1221	3	3		3																					
4	386	1	1		1																					
4	311	1	1		1																					
4	307	1	1		1																					
4	228	0	0		0																					
4	213	0	0		0																					
4	265	1	1		1																					
4	205	1	1		1																					
4	580	2	2		2																					
4	731	2	2		2																					
4	390	1	1		1																					
4	342	1	1		1																					
4	323	1	1		1																					
4	431	1	1		1																					
4	271	1	1		1																					
4	438	1	2		2																					
4	296	0	0		0																					
4	185	0	0		0																					
4	147	1	1		1																					
4	125	1	1		1																					
4	372	1	1		1																					
4	327	0	0		0																					
4	115	0	0		0																					
4	103	1	1		1																					
4	609	2	2		2																					
4	744	2	2		2																					
4	975	2	2		2																					
4	288	1	1		1																					
4	420	2	2		2																					
4	108	0	0		0																					
4	963	1	1		1																					
4	978	1	2		2																					
4	85	0	0		0																					
4	759	2	1		2																					
4	1045	2	2		2																					
4	968	3	3		3																					
4	603	2	2		2																					
4	652	2	2		2																					
4	323	1	1		1																					
4	487	1	1		1																					
4	583	2	1		2																					
4	746	3	2		3																					
4	294	0	0		0																					
4	920	2	2		2																					
4	578	1	1		1																					
4	584	1	1		1																					
4	337	1	1		1																					
4	235	1	1		1																					
4	481	2	2		2																					
4	549	3	2		3																					
4	874	2	3		3																					
4	514	1	1		1																					
4	727	2	2		2																					
4	1304	3	3		3																					
4	417	0	0		0																					
4	500	1	1		1																					
4	614	2	2		2																					
4	398	1	2		2																					
4	257	1	1		1																					
4	586	1	2		2																					
4	594	2	2		2																					
4	181	1	1		1																					
4	462	0	0		0																					
4	367	1	1		1																					
4	1117	2	2		2																					
4	853	1	2		2																					
4	387	2	1		2																					
4	879	2	3		3																					
4	320	1	1		1																					
4	701	2	3		3																					
4	908	3	3		3																					
4	437	1	1		1																					
4	592	1	1		1																					
4	180	0	0		0																					
4	398	1	2		2																					
4	271	1	1		1																					
4	483	3	3		3																					
4	569	1	1		1																					
4	336	1	1		1																					
4	546	2	2		2																					
4	662	2	1		2																					
4	1341	1	1		1																					
4	47	1	1		1																					
4	301	1	1		1																					
4	748	1	1		1																					
4	284	2	2		2																					
4	1230	1	2		2																					
4	545	2	2		2																					
4	815	2	2		2																					
4	367	0	0		0																					
4	393	2	1		2																					
4	295	1	1		1																					
4	403	1	2		2																					
4	855	2	1		2																					
4	371	1	1		1																					
4	73	0	0		0																					
4	313	1	1		1																					
4	576	2	2		2																					
4	285	1	1		1																					
4	327	1	1		1																					
4	820	0	0		0																					
4	118	1	1		1																					
4	241	1	1		1																					
4	454	2	2		2																					
4	181	1	1		1																					
4	240	1	0		1																					
4	714	2	2		2																					
4	476	2	1		2																					
4	574	1	1		1																					
4	770	2	3		3																					
4	811	2	2		2																					
4	308	1	1		1																					
4	351	1	1		1																					
4	452	1	2		2																					
4	539	2	2		2																					
4	706	2	2		2																					
4	369	1	1		1																					
4	883	3	2		3																					
4	494	2	2		2																					
4	254	1	1		1																					
4	656	2	1		2																					
4	458	2	1		2																					
4	469	1	2		2																					
4	405	1	1		1																					
4	547	2	1		2																					
4	564	2	2		2																					
4	392	0	0		0																					
4	604	2	2		2																					
4	139	1	1		1																					
4	508	1	1		1																					
4	287	1	1		1																					
4	472	2	1		2																					
4	307	1	1		1																					
4	150	0	0		0																					
4	183	1	1		1																					
4	570	1	1		1																					
4	595	1	1		1																					
4	867	3	2		3																					
4	655	1	2		2																					
4	709	2	2		2																					
4	284	1	1		1																					
4	280	1	1		1																					
4	669	2	2		2																					
4	418	1	1		1																					
4	1016	2	2		2																					
4	518	2	2		2																					
4	618	2	3		3																					
4	1194	3	3		3																					
4	785	2	3		3																					
4	398	1	1		1																					
4	548	2	2		2																					
4	116	0	0		0																					
4	800	1	1		1																					
4	731	1	1		1																					
4	782	1	2		2																					
4	1475	3	3		3																					
4	859	3	3		3																					
4	519	2	2		2																					
4	725	2	2		2																					
4	984	3	2		3																					
4	259	0	0		0																					
4	385	1	1		1																					
4	460	2	1		2																					
4	61	0	0		0																					
4	679	1	2		2																					
4	336	1	1		1																					
4	284	0	0		0																					
4	757	2	3		3																					
4	245	1	1		1																					
4	624	2	2		2																					
4	395	1	2		2																					
4	326	1	1		1																					
4	580	1	2		2																					
4	918	3	3		3																					
4	463	1	1		1																					
4	465	1	1		1																					
4	448	1	1		1																					
4	286	1	1		1																					
4	753	2	2		2																					
4	342	1	0		1																					
4	176	1	1		1																					
4	524	1	2		2																					
4	723	3	2		3																					
4	224	0	0		0																					
4	134	1	1		1																					
4	686	2	2		2																					
4	907	2	2		2																					
4	633	3	2		3																					
4	114	0	0		0																					
4	249	1	1		1																					
4	432	1	1		1																					
4	725	2	2		2																					
4	144	1	1		1																					
4	271	0	0		0																					
4	489	2	2		2																					
4	276	1	1		1																					
4	29	3	3		3																					
4	183	0	0		0																					
4	763	2	2		2																					
4	781	2	3		3																					
4	429	1	2		2																					
4	1060	2	2		2																					
4	143	1	1		1																					
4	217	1	1		1																					
4	574	2	2		2																					
4	149	1	1		1																					
4	598	2	2		2																					
4	629	1	1		1																					
4	493	1	1		1																					
4	377	1	1		1																					
4	694	1	2		2																					
4	263	0	0		0																					
4	283	1	1		1																					
4	345	0	0		0																					
4	334	1	1		1																					
4	381	1	1		1																					
4	224	1	1		1																					
4	573	1	1		1																					
4	382	1	1		1																					
4	617	2	2		2																					
4	403	1	2		2																					
4	212	1	1		1																					
4	337	1	1		1																					
4	253	1	1		1																					
4	444	2	2		2																					
4	445	1	2		2																					
4	585	1	1		1																					
4	635	2	1		2																					
4	152	1	1		1																					
4	799	2	2		2																					
4	969	2	2		2																					
4	167	1	1		1																					
4	590	2	1		2																					
4	549	2	2		2																					
4	539	1	1		1																					
4	724	2	2		2																					
4	638	1	1		1																					
4	919	3	3		3																					
4	613	2	2		2																					
4	136	0	0		0																					
4	923	2	3		3																					
4	294	0	0		0																					
4	114	0	0		0																					
4	942	2	3		3																					
4	243	1	1		1																					
4	613	2	3		3																					
4	492	2	1		2																					
4	290	1	1		1																					
4	276	0	0		0																					
4	225	1	1		1																					
4	305	1	1		1																					
4	933	1	2		2																					
4	536	1	1		1																					
4	708	3	3		3																					
4	904	3	2		3																					
4	405	1	1		1																					
4	281	1	1		1																					
4	119	1	1		1																					
4	722	1	2		2																					
4	504	1	1		1																					
4	625	2	2		2																					
4	772	2	2		2																					
4	321	0	0		0																					
4	924	3	3		3																					
4	579	2	1		2																					
4	586	1	2		2																					
4	417	2	2		2																					
4	251	1	1		1																					
4	963	2	3		3																					
4	450	0	0		0																					
4	195	0	0		0																					
4	419	1	1		1																					
4	433	1	1		1																					
4	379	1	1		1																					
4	459	1	1		1																					
4	409	1	2		2																					
4	407	1	1		1																					
4	521	1	1		1																					
4	948	2	2		2																					
4	751	2	2		2																					
4	544	1	2		2																					
4	335	0	0		0																					
4	430	1	1		1																					
4	790	2	2		2																					
4	529	2	3		3																					
4	245	1	1		1																					
4	517	1	1		1																					
4	518	2	2		2																					
4	556	1	2		2																					
4	867	2	2		2																					
4	801	2	3		3																					
4	484	1	1		1																					
4	363	0	0		0																					
4	1284	3	3		3																					
4	778	2	2		2																					
4	657	2	2		2																					
4	337	0	0		0																					
4	220	1	0		1																					
4	564	1	1		1																					
4	327	0	0		0																					
4	232	0	0		0																					
4	722	2	2		2																					
4	715	2	3		3																					
4	70	0	0		0																					
4	141	0	0		0																					
4	449	2	2		2																					
4	238	1	1		1																					
4	959	3	2		3																					
4	570	2	2		2																					
4	1016	2	2		2																					
4	323	1	1		1																					
4	181	0	0		0																					
4	1115	3	3		3																					
4	145	1	1		1																					
4	624	2	1		2																					
4	190	1	1		1																					
4	597	1	1		1																					
4	644	2	3		3																					
4	218	0	0		0																					
4	542	1	1		1																					
4	370	1	1		1																					
4	752	2	2		2																					
4	76	0	0		0																					
4	239	1	1		1																					
4	393	0	0		0																					
4	755	2	3		3																					
4	103	0	0		0																					
4	8	1	1		1																					
4	743	2	1		2																					
4	687	2	2		2																					
4	1120	3	3		3																					
4	661	1	1		1																					
4	439	2	1		2																					
4	309	1	1		1																					
4	360	1	1		1																					
4	419	1	1		1																					
4	327	1	1		1																					
4	237	1	1		1																					
4	503	2	1		2																					
4	967	2	2		2																					
4	239	0	0		0																					
4	464	2	2		2																					
4	640	2	2		2																					
4	310	0	0		0																					
4	366	0	0		0																					
4	173	1	1		1																					
4	566	2	2		2																					
4	373	1	1		1																					
4	117	1	1		1																					
4	274	1	1		1																					
4	329	1	1		1																					
4	805	3	2		3																					
4	471	1	2		2																					
4	604	2	2		2																					
4	426	1	1		1																					
4	329	1	1		1																					
4	71	0	0		0																					
4	825	2	2		2																					
4	759	3	2		3																					
4	221	1	1		1																					
4	741	2	1		2																					
4	300	0	0		0																					
4	258	1	1		1																					
4	540	1	2		2																					
4	320	1	1		1																					
4	477	2	2		2																					
4	862	2	3		3																					
4	289	0	0		0																					
4	368	0	0		0																					
4	904	3	2		3																					
4	93	1	1		1																					
4	390	0	0		0																					
4	369	1	1		1																					
4	584	1	2		2																					
4	571	2	2		2																					
4	351	0	0		0																					
4	638	2	2		2																					
4	207	1	1		1																					
4	583	1	1		1																					
4	396	1	1		1																					
4	793	3	3		3																					
4	267	1	1		1																					
4	243	1	1		1																					
4	87	3	3		3																					
4	1002	1	1		1																					
4	502	1	1		1																					
4	672	2	1		2																					
4	246	0	0		0																					
4	54	0	0		0																					
4	749	2	1		2																					
4	204	1	1		1																					
4	591	2	2		2																					
4	1323	3	3		3																					
4	845	2	2		2																					
4	901	3	2		3																					
4	202	1	1		1																					
4	138	1	1		1																					
4	241	0	0		0																					
4	566	2	2		2																					
4	194	1	1		1																					
4	350	1	1		1																					
4	747	2	2		2																					
4	366	1	1		1																					
4	171	0	0		0																					
4	578	2	2		2																					
4	570	1	1		1																					
4	439	1	1		1																					
4	687	0	0		0																					
4	525	2	1		2																					
4	1023	0	0		0																					
4	995	3	3		3																					
4	483	1	1		1																					
4	318	1	1		1																					
4	434	1	1		1																					
4	836	2	2		2																					
4	266	0	0		0																					
4	989	3	2		3																					
4	984	2	3		3																					
4	1183	3	3		3																					
4	844	2	2		2																					
4	261	0	0		0																					
4	632	2	2		2																					
4	462	1	1		1																					
4	721	2	2		2																					
4	619	2	2		2																					
4	448	2	1		2																					
4	466	1	1		1																					
4	1440	3	3		3																					
4	620	1	0		1																					
4	217	1	1		1																					
4	503	1	1		1																					
4	650	2	2		2																					
4	196	0	0		0																					
4	287	1	1		1																					
4	1011	3	3		3																					
4	842	0	0		0																					
4	422	1	1		1																					
4	139	0	0		0																					
4	376	1	1		1																					
4	155	1	1		1																					
4	282	1	1		1																					
4	529	1	1		1																					
4	279	0	0		0																					
4	332	1	1		1																					
4	476	2	2		2																					
4	70	0	0		0																					
4	519	2	1		2																					
4	842	2	3		3																					
4	489	1	2		2																					
4	221	0	0		0																					
4	261	1	1		1																					
4	452	0	0		0																					
4	154	0	0		0																					
4	1970	3	3		3																					
4	682	1	1		1																					
4	272	1	1		1																					
4	701	1	1		1																					
4	60	0	0		0																					
4	1142	3	2		3																					
4	340	1	1		1																					
4	696	2	3		3																					
4	1000	1	2		2																					
4	666	3	2		3																					
4	397	0	0		0																					
4	131	0	0		0																					
4	1101	3	3		3																					
4	139	1	1		1																					
4	528	2	2		2																					
4	598	3	2		3																					
4	297	1	1		1																					
4	379	2	2		2																					
4	135	1	1		1																					
4	913	1	0		1																					
4	528	2	2		2																					
4	165	1	1		1																					
4	320	1	2		2																					
4	868	1	2		2																					
4	831	2	1		2																					
4	527	2	1		2																					
4	748	2	2		2																					
4	564	1	1		1																					
4	1034	3	2		3																					
4	616	3	2		3																					
4	445	1	2		2																					
4	1023	3	3		3																					
4	128	1	1		1																					
4	642	2	2		2																					
4	682	2	2		2																					
4	334	0	0		0																					
4	269	1	1		1																					
4	564	2	2		2																					
4	381	1	1		1																					
4	150	0	0		0																					
4	659	1	2		2																					
4	290	2	1		2																					
4	476	1	1		1																					
4	624	2	2		2																					
4	384	2	1		2																					
4	290	1	1		1																					
4	365	0	0		0																					
4	219	1	1		1																					
4	181	0	0		0																					
4	789	2	2		2																					
4	324	1	1		1																					
4	348	0	0		0																					
4	861	2	1		2																					
4	236	0	0		0																					
4	490	1	1		1																					
4	1116	3	3		3																					
4	637	2	1		2																					
4	653	0	0		0																					
4	723	1	2		2																					
4	584	2	1		2																					
4	1231	3	2		3																					
4	527	1	1		1																					
4	629	2	2		2																					
4	436	1	1		1																					
4	206	0	0		0																					
4	723	0	1		1																					
4	248	0	0		0																					
4	242	1	1		1																					
4	443	2	2		2																					
4	653	1	2		2																					
4	307	0	0		0																					
4	980	3	3		3																					
4	671	2	2		2																					
4	282	0	0		0																					
4	868	3	2		3																					
4	1041	2	2		2																					
4	832	3	3		3																					
4	257	0	0		0																					
4	630	1	2		2																					
4	897	3	2		3																					
4	215	1	1		1																					
4	335	0	0		0																					
4	1309	2	3		3																					
4	314	1	1		1																					
4	144	1	1		1																					
4	687	2	2		2																					
4	878	2	2		2																					
4	936	0	0		0																					
4	421	1	1		1																					
4	361	1	1		1																					
4	596	2	2		2																					
4	148	1	1		1																					
4	709	2	2		2																					
4	341	0	0		0																					
4	536	2	2		2																					
4	482	2	2		2																					
4	374	1	1		1																					
4	438	1	1		1																					
4	417	2	1		2																					
4	1021	3	3		3																					
4	616	2	2		2																					
4	179	1	1		1																					
4	259	1	1		1																					
4	152	0	0		0																					
4	232	1	1		1																					
4	210	1	1		1																					
4	482	1	1		1																					
4	835	2	3		3																					
4	695	2	2		2																					
4	237	0	0		0																					
4	729	2	2		2																					
4	260	1	1		1																					
4	286	0	0		0																					
4	192	1	1		1																					
4	1245	3	3		3																					
4	457	1	1		1																					
4	332	1	1		1																					
4	477	1	1		1																					
4	499	1	1		1																					
4	203	0	0		0																					
4	351	2	1		2																					
4	421	1	2		2																					
4	862	2	2		2																					
4	67	0	0		0																					
4	317	1	1		1																					
4	190	0	0		0																					
4	165	0	0		0																					
4	199	0	0		0																					
4	1409	2	2		2																					
4	1003	3	2		3																					
4	626	1	1		1																					
4	195	1	1		1																					
4	354	1	1		1																					
4	213	0	0		0																					
4	521	1	1		1																					
4	896	3	3		3																					
4	1438	3	3		3																					
4	596	1	2		2																					
4	695	2	2		2																					
4	162	0	0		0																					
4	282	0	0		0																					
4	1076	3	3		3																					
4	753	2	2		2																					
4	370	1	1		1																					
4	445	1	2		2																					
4	388	1	1		1																					
4	674	2	1		2																					
4	648	1	2		2																					
4	774	2	2		2																					
4	618	2	2		2																					
4	492	1	2		2																					
4	706	1	2		2																					
4	784	3	2		3																					
4	216	0	0		0																					
4	613	2	2		2																					
4	738	2	3		3																					
4	46	0	0		0																					
4	810	2	2		2																					
4	311	1	1		1																					
4	1005	0	0		0																					
4	292	0	0		0																					
4	300	2	1		2																					
4	433	2	2		2																					
4	685	1	1		1																					
4	818	3	2		3																					
4	469	1	1		1																					
4	517	1	1		1																					
4	294	1	1		1																					
4	204	0	0		0																					
4	803	2	3		3																					
4	262	1	1		1																					
4	304	1	1		1																					
4	259	0	0		0																					
4	794	2	2		2																					
4	632	2	2		2																					
4	481	1	1		1																					
4	1128	3	2		3																					
4	153	1	1		1																					
4	708	2	2		2																					
4	835	3	3		3																					
4	310	1	1		1																					
4	444	1	1		1																					
4	244	0	0		0																					
4	182	0	0		0																					
4	283	0	0		0																					
4	523	1	1		1																					
4	340	1	1		1																					
4	320	1	1		1																					
4	403	1	1		1																					
4	612	1	2		2																					
4	885	2	2		2																					
4	949	2	3		3																					
4	785	2	3		3																					
4	647	0	0		0																					
4	831	2	3		3																					
4	1013	2	2		2																					
4	481	2	1		2																					
4	276	1	1		1																					
4	1094	2	3		3																					
4	148	0	0		0																					
4	379	0	0		0																					
4	285	1	1		1																					
4	72	0	0		0																					
4	437	2	1		2																					
4	280	1	1		1																					
4	517	1	1		1																					
4	936	2	2		2																					
4	580	2	2		2																					
4	582	1	1		1																					
4	873	3	2		3																					
4	293	1	1		1																					
4	326	1	1		1																					
4	165	1	1		1																					
4	171	1	1		1																					
4	394	1	1		1																					
4	694	2	2		2																					
4	295	1	1		1																					
4	387	1	1		1																					
4	447	0	0		0																					
4	200	0	0		0																					
4	240	1	1		1																					
4	784	3	2		3																					
4	923	2	2		2																					
4	471	1	1		1																					
4	313	0	0		0																					
4	537	2	2		2																					
4	228	0	0		0																					
4	757	1	2		2																					
4	736	0	0		0																					
4	308	1	1		1																					
4	213	0	0		0																					
4	270	0	0		0																					
4	760	3	3		3																					
4	301	1	1		1																					
4	254	1	1		1																					
4	726	1	1		1																					
4	283	0	0		0																					
4	421	2	1		2																					
4	876	1	2		2																					
4	544	2	3		3																					
4	312	0	0		0																					
4	484	1	1		1																					
4	864	1	1		1																					
4	1146	2	3		3																					
4	203	1	1		1																					
4	268	0	0		0																					
4	717	2	2		2																					
4	213	0	0		0																					
4	554	2	2		2																					
4	601	1	1		1																					
4	1159	3	2		3																					
4	425	0	0		0																					
4	333	2	2		2																					
4	546	1	2		2																					
4	637	1	1		1																					
4	357	0	0		0																					
4	96	0	0		0																					
4	1358	3	3		3																					
4	570	2	2		2																					
4	335	1	1		1																					
4	603	2	1		2																					
4	256	1	1		1																					
4	193	1	1		1																					
4	881	2	3		3																					
4	97	1	1		1																					
4	96	0	0		0																					
4	650	2	3		3																					
4	639	2	2		2																					
4	1367	2	3		3																					
4	308	0	0		0																					
4	516	2	1		2																					
4	333	0	0		0																					
4	242	1	1		1																					
4	391	1	1		1																					
4	391	1	1		1																					
4	1099	2	2		2																					
4	208	0	0		0																					
4	609	1	1		1																					
4	918	3	2		3																					
4	201	1	1		1																					
4	945	3	2		3																					
4	387	1	2		2																					
4	1157	3	3		3																					
4	579	2	2		2																					
4	134	0	0		0																					
4	130	1	1		1																					
4	225	0	0		0																					
4	833	1	3		2																					
4	423	2	2		2																					
4	740	2	2		2																					
4	310	2	1		2																					
4	324	1	1		1																					
4	1068	3	2		3																					
4	556	1	1		1																					
4	797	2	2		2																					
4	482	2	2		2																					
4	284	1	1		1																					
4	649	1	2		2																					
4	706	1	2		2																					
4	1673	3	3		3																					
4	613	1	2		2																					
4	260	1	1		1																					
4	241	1	1		1																					
4	197	0	0		0																					
4	842	1	2		2																					
4	287	1	0		1																					
4	991	2	3		3																					
4	75	0	0		0																					
4	150	0	0		0																					
4	254	1	1		1																					
4	249	1	1		1																					
4	436	1	2		2																					
4	191	1	1		1																					
4	229	1	1		1																					
4	682	2	2		2																					
4	412	0	0		0																					
4	668	2	2		2																					
4	701	2	2		2																					
4	369	1	1		1																					
4	668	1	1		1																					
4	718	3	3		3																					
4	710	2	2		2																					
4	693	2	2		2																					
4	635	2	2		2																					
4	166	0	0		0																					
4	410	2	1		2																					
4	514	0	0		0																					
4	276	1	1		1																					
4	164	1	1		1																					
4	202	0	0		0																					
4	331	0	0		0																					
4	488	2	1		2																					
4	268	1	1		1																					
4	310	1	1		1																					
4	341	1	1		1																					
4	652	2	1		2																					
4	713	1	2		2																					
4	1122	3	3		3																					
4	284	1	1		1																					
4	182	1	1		1																					
4	385	1	1		1																					
4	517	1	1		1																					
4	95	0	0		0																					
4	805	2	3		3																					
4	633	3	2		3																					
4	840	3	3		3																					
4	292	1	1		1																					
4	808	3	3		3																					
4	276	0	0		0																					
4	1050	3	3		3																					
4	113	0	0		0																					
4	250	1	1		1																					
4	147	0	0		0																					
4	590	2	2		2																					
4	603	1	2		2																					
4	406	2	2		2																					
4	165	0	0		0																					
4	904	3	3		3																					
4	318	1	1		1																					
4	418	0	0		0																					
4	202	0	0		0																					
4	403	1	2		2																					
4	246	1	1		1																					
4	370	2	2		2																					
4	265	2	1		2																					
4	238	1	1		1																					
4	436	1	1		1																					
4	1208	3	3		3																					
4	502	2	1		2																					
4	183	1	1		1																					
4	158	0	0		0																					
4	399	1	1		1																					
4	383	1	1		1																					
4	643	2	1		2																					
4	521	3	2		3																					
4	715	2	1		2																					
4	312	0	0		0																					
4	395	2	1		2																					
4	1049	3	3		3																					
4	195	1	1		1																					
4	703	1	2		2																					
4	404	1	1		1																					
4	379	1	1		1																					
4	393	1	1		1																					
4	316	0	0		0																					
4	718	2	2		2																					
4	938	2	2		2																					
4	1285	3	3		3																					
4	1295	3	3		3																					
4	657	2	2		2																					
4	489	2	1		2																					
4	803	3	2		3																					
4	543	2	2		2																					
4	426	2	1		2																					
4	556	2	2		2																					
4	358	1	2		2																					
4	138	0	0		0																					
4	813	2	1		2																					
4	528	2	2		2																					
4	495	2	1		2																					
4	156	0	0		0																					
4	582	2	2		2																					
4	241	0	0		0																					
4	531	1	1		1																					
4	203	0	0		0																					
4	899	3	2		3																					
4	236	1	1		1																					
4	201	0	0		0																					
4	728	3	2		3																					
4	657	2	2		2																					
4	217	1	1		1																					
4	506	2	2		2																					
4	560	1	1		1																					
4	136	0	0		0																					
4	923	3	3		3																					
4	616	1	1		1																					
4	963	2	3		3																					
4	853	2	2		2																					
4	237	1	1		1																					
4	291	1	1		1																					
4	431	2	1		2																					
4	42	1	1		1																					
4	748	2	2		2																					
4	488	2	1		2																					
4	549	2	2		2																					
4	567	1	1		1																					
4	235	1	2		2																					
4	899	2	2		2																					
4	957	2	3		3																					
4	374	1	1		1																					
4	139	1	1		1																					
4	323	0	0		0																					
4	510	1	1		1																					
4	1207	2	3		3																					
4	122	1	0		1																					
4	135	1	1		1																					
4	400	0	0		0																					
4	681	2	2		2																					
4	294	0	0		0																					
4	707	2	2		2																					
4	717	1	1		1																					
4	625	1	2		2																					
4	394	1	2		2																					
4	579	0	0		0																					
4	457	1	2		2																					
4	485	2	2		2																					
4	362	1	1		1																					
4	914	3	2		3																					
4	413	1	1		1																					
4	1085	2	3		3																					
4	339	1	1		1																					
4	385	0	0		0																					
4	432	1	1		1																					
4	164	0	0		0																					
4	493	1	1		1																					
4	108	0	0		0																					
4	653	2	1		2																					
4	977	3	3		3																					
4	261	1	1		1																					
4	691	1	1		1																					
4	1448	3	3		3																					
