Doc ID	Doc Type	Score	Frac
11988	5	3	0.890243902439
11989	5	3	0.967346938776
11990	5	4	0.885572139303
11991	5	3	0.896551724138
11992	5	2	0.955056179775
11993	5	1	1.0
11994	5	2	0.974137931034
11995	5	1	0.921568627451
11996	5	2	0.936305732484
11997	5	4	0.900793650794
11998	5	1	1.0
11999	5	3	0.881355932203
12000	5	2	0.936416184971
12001	5	2	0.95652173913
12002	5	1	1.0
12003	5	3	0.937219730942
12004	5	2	0.98347107438
12005	5	3	0.960526315789
12006	5	1	0.98275862069
12007	5	3	1.0
12008	5	3	0.973684210526
12009	5	2	0.927536231884
12010	5	2	0.86
12011	5	3	0.984771573604
12012	5	2	0.962962962963
12013	5	1	0.881578947368
12014	5	3	0.903409090909
12015	5	2	0.945454545455
12016	5	3	0.920903954802
12017	5	1	1.0
12018	5	4	0.880281690141
12019	5	2	0.970588235294
12020	5	3	0.931818181818
12021	5	3	0.852713178295
12022	5	2	0.946153846154
12023	5	1	0.942028985507
12024	5	3	0.887573964497
12025	5	2	0.968
12026	5	2	0.908571428571
12027	5	2	0.884955752212
12028	5	4	0.933054393305
12029	5	2	0.984126984127
12030	5	3	0.898648648649
12031	5	4	0.918032786885
12032	5	1	0.922330097087
12033	5	3	0.970414201183
12034	5	3	0.944444444444
12035	5	2	0.880952380952
12036	5	1	0.922413793103
12037	5	3	0.977941176471
12038	5	2	0.943262411348
12039	5	2	0.930693069307
12040	5	1	0.947916666667
12041	5	1	0.888888888889
12042	5	3	0.924369747899
12043	5	1	0.913043478261
12044	5	3	0.941176470588
12045	5	2	0.950495049505
12046	5	1	0.91935483871
12047	5	2	0.931899641577
12048	5	2	0.928571428571
12049	5	4	0.955752212389
12050	5	0	1.0
12051	5	2	0.932203389831
12052	5	4	0.941176470588
12053	5	0	0.958333333333
12054	5	3	0.876404494382
12055	5	2	0.901098901099
12056	5	3	0.949152542373
12057	5	1	0.965517241379
12058	5	3	0.971291866029
12059	5	2	0.931034482759
12060	5	3	0.940860215054
12061	5	2	0.964601769912
12062	5	3	0.951048951049
12063	5	2	0.809210526316
12064	5	3	0.864583333333
12065	5	2	0.895833333333
12066	5	0	1.0
12067	5	2	0.868131868132
12068	5	3	0.878787878788
12069	5	4	0.90990990991
12070	5	2	0.859649122807
12071	5	3	0.916230366492
12072	5	4	0.935849056604
12073	5	2	0.979166666667
12074	5	2	0.964912280702
12075	5	3	1.0
12076	5	2	0.962962962963
12077	5	3	0.883720930233
12078	5	1	0.948275862069
12079	5	3	0.941176470588
12080	5	4	0.934911242604
12081	5	4	0.91320754717
12082	5	3	0.936936936937
12083	5	1	0.826086956522
12084	5	3	0.917197452229
12085	5	3	0.981707317073
12086	5	3	0.932126696833
12087	5	1	0.980392156863
12088	5	2	0.887323943662
12089	5	1	0.835820895522
12090	5	4	0.952153110048
12091	5	3	0.868421052632
12092	5	1	0.789115646259
12093	5	2	0.98275862069
12094	5	2	0.879120879121
12095	5	1	0.967213114754
12096	5	1	0.938775510204
12097	5	1	0.946666666667
12098	5	1	0.971428571429
12099	5	3	0.987577639752
12100	5	4	0.918269230769
12101	5	4	0.945355191257
12102	5	4	0.965853658537
12103	5	3	0.902255639098
12104	5	2	0.952755905512
12105	5	3	0.969135802469
12106	5	3	0.955056179775
12107	5	2	0.9
12108	5	3	0.961290322581
12109	5	3	0.88961038961
12110	5	4	0.9375
12111	5	1	0.942857142857
12112	5	4	0.879432624113
12113	5	1	0.888888888889
12114	5	2	0.858490566038
12115	5	1	0.981132075472
12116	5	3	0.867469879518
12117	5	2	0.88
12118	5	2	1.0
12119	5	2	0.925619834711
12120	5	3	0.939393939394
12121	5	1	0.926829268293
12122	5	2	0.844036697248
12123	5	2	0.857142857143
12124	5	2	0.930769230769
12125	5	4	0.855670103093
12126	5	4	0.913223140496
12127	5	4	0.937198067633
12128	5	4	0.948453608247
12129	5	2	1.0
12130	5	2	0.936507936508
12131	5	3	0.846153846154
12132	5	3	0.936781609195
12133	5	3	0.875
12134	5	2	0.952702702703
12135	5	1	0.977272727273
12136	5	1	0.879310344828
12137	5	2	0.964285714286
12138	5	2	0.875
12139	5	4	0.993902439024
12140	5	2	0.915384615385
12141	5	3	0.940740740741
12142	5	3	0.956790123457
12143	5	1	0.961538461538
12144	5	4	0.9375
12145	5	1	0.923076923077
12146	5	2	0.958762886598
12147	5	3	0.973684210526
12148	5	3	0.942731277533
12149	5	1	0.947368421053
12150	5	3	0.910179640719
12151	5	3	0.931034482759
12152	5	3	0.97191011236
12153	5	1	0.825
12154	5	4	0.971291866029
12155	5	3	0.958579881657
12156	5	4	0.92
12157	5	3	0.977272727273
12158	5	3	0.873417721519
12159	5	3	0.904
12160	5	3	0.91724137931
12161	5	2	0.822222222222
12162	5	4	0.898496240602
12163	5	2	0.925
12164	5	3	0.919254658385
12165	5	2	0.948717948718
12166	5	2	0.84328358209
12167	5	1	0.873417721519
12168	5	2	0.950738916256
12169	5	1	1.0
12170	5	4	0.935622317597
12171	5	2	0.913043478261
12172	5	1	0.843137254902
12173	5	2	0.902298850575
12174	5	2	0.946808510638
12175	5	2	0.959459459459
12176	5	1	0.758064516129
12177	5	2	1.0
12178	5	2	0.964601769912
12179	5	4	0.953846153846
12180	5	2	0.932584269663
12181	5	3	0.918367346939
12182	5	2	0.923076923077
12183	5	1	0.818181818182
12184	5	3	0.939890710383
12185	5	3	0.954285714286
12186	5	2	0.903225806452
12187	5	2	0.793650793651
12188	5	4	0.934782608696
12189	5	1	0.863636363636
12190	5	1	0.927419354839
12191	5	3	0.94674556213
12192	5	1	0.793650793651
12193	5	2	0.956140350877
12194	5	2	0.844036697248
12195	5	2	0.94
12196	5	2	0.959183673469
12197	5	2	0.958762886598
12198	5	2	0.980769230769
12199	5	2	0.976744186047
12200	5	4	0.966257668712
12201	5	3	0.921568627451
12202	5	1	0.903846153846
12203	5	2	0.954838709677
12204	5	3	0.967032967033
12205	5	3	0.92
12206	5	3	0.963917525773
12207	5	4	0.840707964602
12208	5	2	0.916666666667
12209	5	2	0.971428571429
12210	5	3	0.879069767442
12211	5	3	0.890173410405
12212	5	4	0.91235059761
12213	5	4	0.891025641026
12214	5	1	0.95652173913
12215	5	1	0.954545454545
12216	5	4	0.965
12217	5	2	0.893333333333
12218	5	2	0.952380952381
12219	5	4	0.834862385321
12220	5	2	0.866666666667
12221	5	3	0.926829268293
12222	5	1	0.969230769231
12223	5	2	0.939597315436
12224	5	3	0.871951219512
12225	5	3	0.971563981043
12226	5	4	0.93661971831
12227	5	1	0.818181818182
12228	5	3	0.986013986014
12229	5	3	0.913043478261
12230	5	3	0.940740740741
12231	5	4	0.934426229508
12232	5	3	0.864516129032
12233	5	3	0.979381443299
12234	5	1	0.951807228916
12235	5	3	0.964912280702
12236	5	3	0.944444444444
12237	5	2	0.897058823529
12238	5	1	0.896103896104
12239	5	2	0.934782608696
12240	5	4	0.918660287081
12241	5	4	0.932038834951
12242	5	4	0.896551724138
12243	5	3	0.93085106383
12244	5	4	0.897872340426
12245	5	1	0.956204379562
12246	5	2	0.94964028777
12247	5	3	0.984210526316
12248	5	3	0.947368421053
12249	5	1	0.846153846154
12250	5	2	0.720430107527
12251	5	3	0.955156950673
12252	5	3	0.901041666667
12253	5	3	0.916030534351
12254	5	1	0.896551724138
12255	5	2	0.895104895105
12256	5	4	0.92
12257	5	3	0.968421052632
12258	5	1	1.0
12259	5	2	0.926829268293
12260	5	2	0.920454545455
12261	5	3	0.950310559006
12262	5	2	0.915094339623
12263	5	4	0.961937716263
12264	5	2	0.87898089172
12265	5	2	0.953271028037
12266	5	2	0.945205479452
12267	5	2	0.947368421053
12268	5	2	0.891891891892
12269	5	4	0.888475836431
12270	5	4	0.92328042328
12271	5	1	1.0
12272	5	3	0.926605504587
12273	5	4	0.991228070175
12274	5	1	0.923913043478
12275	5	1	0.935897435897
12276	5	4	0.928909952607
12277	5	2	0.911111111111
12278	5	3	0.969230769231
12279	5	2	0.779661016949
12280	5	2	0.814569536424
12281	5	3	0.903614457831
12282	5	3	0.932291666667
12283	5	2	0.952380952381
12284	5	2	0.992537313433
12285	5	2	0.920454545455
12286	5	1	0.818181818182
12287	5	3	0.916666666667
12288	5	2	0.862068965517
12289	5	1	0.97619047619
12290	5	3	0.924855491329
12291	5	3	0.842105263158
12292	5	2	0.973333333333
12293	5	3	0.935643564356
12294	5	0	0.969072164948
12295	5	3	0.97191011236
12296	5	4	0.981481481481
12297	5	3	0.905882352941
12298	5	2	0.971698113208
12299	5	4	0.962585034014
12300	5	2	0.982456140351
12301	5	1	0.869565217391
12302	5	2	0.842857142857
12303	5	3	0.929133858268
12304	5	1	1.0
12305	5	3	0.896341463415
12306	5	2	0.935483870968
12307	5	1	0.929166666667
12308	5	2	0.960784313725
12309	5	3	0.956331877729
12310	5	3	0.982978723404
12311	5	2	0.965517241379
12312	5	3	0.866995073892
12313	5	3	0.916256157635
12314	5	2	0.925531914894
12315	5	3	0.938775510204
12316	5	2	0.922222222222
12317	5	1	0.912408759124
12318	5	4	0.971264367816
12319	5	2	0.967032967033
12320	5	2	0.979591836735
12321	5	3	0.891891891892
12322	5	1	0.925
12323	5	3	0.966666666667
12324	5	3	0.902097902098
12325	5	1	0.921875
12326	5	3	0.917127071823
12327	5	3	0.901162790698
12328	5	2	0.94696969697
12329	5	2	0.902654867257
12330	5	2	0.973684210526
12331	5	1	0.927536231884
12332	5	1	0.992957746479
12333	5	2	0.985507246377
12334	5	3	0.900943396226
12335	5	2	0.976377952756
12336	5	1	1.0
12337	5	2	0.945945945946
12338	5	2	0.959016393443
12339	5	3	0.887931034483
12340	5	4	0.955882352941
12341	5	2	0.976744186047
12342	5	1	0.963414634146
12343	5	4	0.981366459627
12344	5	1	0.97619047619
12345	5	0	0.886363636364
12346	5	2	0.982142857143
12347	5	4	0.905213270142
12348	5	3	0.950980392157
12349	5	2	0.87969924812
12350	5	3	0.880733944954
12351	5	3	0.940298507463
12352	5	3	0.944649446494
12353	5	3	0.860465116279
12354	5	2	0.941176470588
12355	5	4	0.946721311475
12356	5	1	0.785714285714
12357	5	3	0.952054794521
12358	5	1	0.935483870968
12359	5	3	0.929577464789
12360	5	4	0.900552486188
12361	5	2	0.921568627451
12362	5	0	0.921568627451
12363	5	3	0.986206896552
12364	5	4	0.900383141762
12365	5	4	0.931034482759
12366	5	3	0.955390334572
12367	5	4	0.831050228311
12368	5	3	0.969696969697
12369	5	2	0.974137931034
12370	5	3	0.905882352941
12371	5	3	0.932989690722
12372	5	3	0.947976878613
12373	5	4	0.95045045045
12374	5	3	0.941176470588
12375	5	2	0.8875
12376	5	3	0.93137254902
12377	5	2	0.986301369863
12378	5	1	0.978494623656
12379	5	2	0.77037037037
12380	5	1	0.929577464789
12381	5	2	0.858333333333
12382	5	2	0.922077922078
12383	5	3	0.898203592814
12384	5	3	0.952941176471
12385	5	2	0.966101694915
12386	5	2	0.967741935484
12387	5	4	0.964102564103
12388	5	4	0.919540229885
12389	5	2	0.959183673469
12390	5	2	0.911764705882
12391	5	2	0.99173553719
12392	5	2	0.971698113208
12393	5	4	0.938095238095
12394	5	2	0.978494623656
12395	5	3	0.904191616766
12396	5	2	0.954545454545
12397	5	2	0.914893617021
12398	5	2	0.8875
12399	5	2	0.98224852071
12400	5	2	0.920792079208
12401	5	1	0.92
12402	5	2	0.975460122699
12403	5	4	0.925110132159
12404	5	4	0.836257309942
12405	5	4	0.953125
12406	5	3	0.91061452514
12407	5	2	0.976377952756
12408	5	3	0.978417266187
12409	5	2	0.950617283951
12410	5	1	0.84126984127
12411	5	3	0.86231884058
12412	5	2	1.0
12413	5	2	0.968553459119
12414	5	0	1.0
12415	5	3	0.962441314554
12416	5	2	0.950495049505
12417	5	3	0.903743315508
12418	5	2	0.984496124031
12419	5	2	0.959349593496
12420	5	4	0.990654205607
12421	5	2	0.84375
12422	5	4	0.958158995816
12423	5	3	0.92385786802
12424	5	4	0.90873015873
12425	5	3	0.858536585366
12426	5	2	0.902777777778
12427	5	2	0.895652173913
12428	5	2	0.989130434783
12429	5	3	0.935294117647
12430	5	3	0.866666666667
12431	5	2	0.896551724138
12432	5	3	0.936507936508
12433	5	2	0.910256410256
12434	5	2	0.969387755102
12435	5	0	0.954545454545
12436	5	2	0.913385826772
12437	5	2	0.926829268293
12438	5	2	0.893442622951
12439	5	3	0.915094339623
12440	5	4	0.949748743719
12441	5	2	0.974025974026
12442	5	2	0.94
12443	5	1	0.8125
12444	5	3	0.882352941176
12445	5	1	0.912621359223
12446	5	4	0.926940639269
12447	5	4	0.903345724907
12448	5	4	0.974358974359
12449	5	3	0.925287356322
12450	5	3	0.968992248062
12451	5	1	0.866666666667
12452	5	2	0.966480446927
12453	5	1	0.953333333333
12454	5	4	0.944444444444
12455	5	2	0.943661971831
12456	5	2	0.942857142857
12457	5	3	0.962264150943
12458	5	3	0.951612903226
12459	5	3	0.904458598726
12460	5	2	0.905511811024
12461	5	1	0.931818181818
12462	5	4	0.927927927928
12463	5	2	0.918238993711
12464	5	2	0.886597938144
12465	5	1	0.843137254902
12466	5	3	0.957317073171
12467	5	3	0.905982905983
12468	5	3	0.936170212766
12469	5	1	0.875
12470	5	4	0.936507936508
12471	5	2	0.954128440367
12472	5	1	0.905027932961
12473	5	2	0.932203389831
12474	5	2	0.982456140351
12475	5	1	0.888888888889
12476	5	2	0.870689655172
12477	5	2	0.872180451128
12478	5	4	0.9453125
12479	5	4	0.939393939394
12480	5	1	0.950704225352
12481	5	3	0.96835443038
12482	5	4	0.916666666667
12483	5	3	0.923444976077
12484	5	2	0.82183908046
12485	5	2	0.857142857143
12486	5	1	0.954545454545
12487	5	2	0.932098765432
12488	5	2	0.972972972973
12489	5	4	0.932432432432
12490	5	2	0.96694214876
12491	5	2	0.903614457831
12492	5	2	0.880341880342
12493	5	2	0.953947368421
12494	5	3	0.909722222222
12495	5	2	0.963636363636
12496	5	1	0.959183673469
12497	5	4	0.874371859296
12498	5	4	0.874316939891
12499	5	2	0.987654320988
12500	5	3	0.959459459459
12501	5	4	0.893333333333
12502	5	2	0.904761904762
12503	5	2	0.845679012346
12504	5	2	0.958333333333
12505	5	4	0.970833333333
12506	5	1	0.65
12507	5	2	0.913043478261
12508	5	2	0.981012658228
12509	5	3	0.900584795322
12510	5	2	0.982300884956
12511	5	2	0.96875
12512	5	3	0.908045977011
12513	5	4	0.919298245614
12514	5	4	0.896739130435
12515	5	2	0.95
12516	5	4	0.828571428571
12517	5	4	0.957671957672
12518	5	3	0.964912280702
12519	5	2	0.971428571429
12520	5	3	0.858447488584
12521	5	1	1.0
12522	5	3	0.956043956044
12523	5	3	0.958904109589
12524	5	2	0.955056179775
12525	5	3	0.953757225434
12526	5	0	0.913043478261
12527	5	1	0.971830985915
12528	5	2	0.934065934066
12529	5	4	0.954098360656
12530	5	4	0.858131487889
12531	5	4	0.932203389831
12532	5	3	0.885496183206
12533	5	2	0.979381443299
12534	5	2	0.957983193277
12535	5	4	0.938388625592
12536	5	3	0.915151515152
12537	5	3	0.930348258706
12538	5	4	0.972111553785
12539	5	2	0.952380952381
12540	5	2	0.921568627451
12541	5	2	0.974576271186
12542	5	1	0.823529411765
12543	5	2	0.909090909091
12544	5	3	0.954545454545
12545	5	3	0.966666666667
12546	5	1	0.989898989899
12547	5	1	0.924050632911
12548	5	2	0.86
12549	5	2	0.909090909091
12550	5	2	0.94495412844
12551	5	2	1.0
12552	5	1	0.707317073171
12553	5	4	0.969111969112
12554	5	1	1.0
12555	5	3	0.939534883721
12556	5	3	0.796511627907
12557	5	3	0.938271604938
12558	5	1	0.830985915493
12559	5	1	0.822784810127
12560	5	2	0.921875
12561	5	1	0.884615384615
12562	5	1	0.918367346939
12563	5	2	0.93023255814
12564	5	3	0.893333333333
12565	5	2	0.945945945946
12566	5	1	0.948717948718
12567	5	2	0.946428571429
12568	5	2	0.926829268293
12569	5	2	0.969465648855
12570	5	2	0.897260273973
12571	5	2	0.970443349754
12572	5	1	0.911764705882
12573	5	3	0.933628318584
12574	5	4	0.911330049261
12575	5	2	0.978102189781
12576	5	3	0.912
12577	5	1	0.858695652174
12578	5	1	0.844827586207
12579	5	3	0.872727272727
12580	5	1	0.943037974684
12581	5	4	0.895384615385
12582	5	2	0.870786516854
12583	5	3	0.917582417582
12584	5	3	0.761363636364
12585	5	2	0.925925925926
12586	5	2	0.943396226415
12587	5	3	0.955752212389
12588	5	1	0.951754385965
12589	5	3	0.968503937008
12590	5	3	0.888157894737
12591	5	2	0.957264957265
12592	5	1	1.0
12593	5	1	0.942028985507
12594	5	3	0.882978723404
12595	5	1	0.934210526316
12596	5	2	0.981595092025
12597	5	3	0.968944099379
12598	5	1	0.890909090909
12599	5	2	0.90243902439
12600	5	2	0.902097902098
12601	5	1	0.977777777778
12602	5	1	0.977777777778
12603	5	1	0.927272727273
12604	5	1	0.941176470588
12605	5	3	0.845744680851
12606	5	1	1.0
12607	5	3	0.970297029703
12608	5	4	0.952681388013
12609	5	4	0.937704918033
12610	5	2	0.984375
12611	5	2	0.96992481203
12612	5	3	0.929515418502
12613	5	3	0.990338164251
12614	5	2	0.969230769231
12615	5	2	0.927835051546
12616	5	2	1.0
12617	5	2	0.94776119403
12618	5	3	0.916201117318
12619	5	4	0.955445544554
12620	5	4	0.927710843373
12621	5	1	0.696629213483
12622	5	3	0.945205479452
12623	5	2	0.895238095238
12624	5	2	0.896
12625	5	1	0.980952380952
12626	5	3	0.96835443038
12627	5	2	0.937984496124
12628	5	2	0.947916666667
12629	5	1	0.869565217391
12630	5	1	0.757575757576
12631	5	3	0.994505494505
12632	5	3	0.927461139896
12633	5	3	0.899408284024
12634	5	2	0.925373134328
12635	5	1	0.92380952381
12636	5	1	0.972972972973
12637	5	4	0.951020408163
12638	5	3	0.966981132075
12639	5	3	0.967213114754
12640	5	1	0.897959183673
12641	5	2	0.857142857143
12642	5	1	0.958333333333
12643	5	2	0.975609756098
12644	5	3	0.964912280702
12645	5	3	0.948905109489
12646	5	2	0.948387096774
12647	5	2	0.897435897436
12648	5	2	0.918918918919
12649	5	3	0.891089108911
12650	5	3	0.944099378882
12651	5	2	0.956043956044
12652	5	1	0.959183673469
12653	5	2	0.973214285714
12654	5	2	0.953703703704
12655	5	2	0.885714285714
12656	5	3	0.939130434783
12657	5	2	0.93893129771
12658	5	2	0.909090909091
12659	5	2	0.855769230769
12660	5	3	0.90350877193
12661	5	2	0.903225806452
12662	5	2	0.978947368421
12663	5	1	0.846153846154
12664	5	1	0.921052631579
12665	5	3	0.91975308642
12666	5	2	0.941176470588
12667	5	3	0.946428571429
12668	5	2	0.924050632911
12669	5	4	0.954545454545
12670	5	2	0.939393939394
12671	5	4	0.981343283582
12672	5	3	0.96256684492
12673	5	4	0.898058252427
12674	5	4	0.964664310954
12675	5	3	0.948717948718
12676	5	2	0.825
12677	5	1	0.80487804878
12678	5	2	0.880434782609
12679	5	2	0.93125
12680	5	3	0.91124260355
12681	5	1	1.0
12682	5	2	0.911764705882
12683	5	4	0.958762886598
12684	5	2	0.963414634146
12685	5	2	1.0
12686	5	4	0.931216931217
12687	5	1	0.977272727273
12688	5	2	0.923076923077
12689	5	1	0.767123287671
12690	5	3	0.949685534591
12691	5	1	0.923076923077
12692	5	3	0.878787878788
12693	5	4	0.933579335793
12694	5	3	0.964757709251
12695	5	3	0.991525423729
12696	5	3	0.930875576037
12697	5	3	0.944444444444
12698	5	3	0.977900552486
12699	5	4	0.953237410072
12700	5	4	0.948412698413
12701	5	2	0.932692307692
12702	5	2	0.979591836735
12703	5	2	0.889830508475
12704	5	3	0.977272727273
12705	5	2	0.935251798561
12706	5	4	0.956349206349
12707	5	2	0.821052631579
12708	5	1	0.880341880342
12709	5	3	0.953271028037
12710	5	4	0.926530612245
12711	5	2	0.979166666667
12712	5	2	0.920792079208
12713	5	2	0.941605839416
12714	5	1	0.95
12715	5	3	0.896907216495
12716	5	2	0.842592592593
12717	5	1	0.951219512195
12718	5	1	0.826086956522
12719	5	2	0.931818181818
12720	5	2	0.938144329897
12721	5	2	0.876288659794
12722	5	2	0.985507246377
12723	5	2	0.920454545455
12724	5	3	0.966292134831
12725	5	4	0.975369458128
12726	5	1	1.0
12727	5	3	0.964071856287
12728	5	3	0.92
12729	5	4	0.925925925926
12730	5	2	0.939130434783
12731	5	1	1.0
12732	5	2	1.0
12733	5	2	1.0
12734	5	1	0.903846153846
12735	5	3	0.946808510638
12736	5	4	0.918831168831
12737	5	1	0.814285714286
12738	5	3	0.95
12739	5	2	0.93
12740	5	2	0.902597402597
12741	5	4	0.922413793103
12742	5	3	0.956896551724
12743	5	3	0.949367088608
12744	5	2	0.940397350993
12745	5	3	0.889705882353
12746	5	1	0.862433862434
12747	5	3	0.958333333333
12748	5	3	0.921739130435
12749	5	4	0.966183574879
12750	5	2	0.845454545455
12751	5	2	0.954838709677
12752	5	1	0.963414634146
12753	5	3	0.970297029703
12754	5	1	0.857142857143
12755	5	3	0.96835443038
12756	5	2	0.888888888889
12757	5	2	0.871428571429
12758	5	1	1.0
12759	5	2	0.86320754717
12760	5	3	0.965517241379
12761	5	3	0.935251798561
12762	5	2	0.921875
12763	5	2	0.920454545455
12764	5	3	0.982857142857
12765	5	3	0.849557522124
12766	5	3	0.844827586207
12767	5	2	0.95652173913
12768	5	2	0.980769230769
12769	5	2	0.903225806452
12770	5	3	0.958579881657
12771	5	1	0.922077922078
12772	5	1	0.927536231884
12773	5	2	0.912280701754
12774	5	2	0.815384615385
12775	5	2	0.9375
12776	5	2	0.917525773196
12777	5	3	0.909090909091
12778	5	4	0.94923857868
12779	5	4	0.951219512195
12780	5	3	0.919463087248
12781	5	2	0.952702702703
12782	5	3	0.912698412698
12783	5	1	1.0
12784	5	4	0.9
12785	5	3	0.971428571429
12786	5	3	0.935483870968
12787	5	2	0.964912280702
12788	5	1	1.0
12789	5	1	0.922077922078
12790	5	2	0.857142857143
12791	5	2	0.853658536585
12792	5	1	0.797297297297
12793	5	3	0.899470899471
12794	5	2	0.92
12795	5	1	0.921875
12796	5	1	0.87037037037
12797	5	3	0.949367088608
12798	5	3	0.904109589041
12799	5	2	0.927536231884
12800	5	4	0.903571428571
12801	5	2	0.87
12802	5	2	0.981818181818
12803	5	3	0.928961748634
12804	5	2	0.94262295082
12805	5	3	0.938356164384
12806	5	4	0.951612903226
12807	5	4	0.888
12808	5	1	1.0
12809	5	2	0.875
12810	5	4	0.94966442953
12811	5	1	0.936708860759
12812	5	3	0.937888198758
12813	5	3	0.936046511628
12814	5	3	0.92972972973
12815	5	2	0.932773109244
12816	5	2	1.0
12817	5	4	0.959183673469
12818	5	3	0.942708333333
12819	5	3	0.904347826087
12820	5	1	0.98
12821	5	1	0.780487804878
12822	5	4	0.926701570681
12823	5	3	0.927083333333
12824	5	2	0.971590909091
12825	5	2	0.883870967742
12826	5	2	0.976744186047
12827	5	2	0.961904761905
12828	5	1	0.972972972973
12829	5	2	0.957142857143
12830	5	3	0.95652173913
12831	5	4	0.906474820144
12832	5	3	0.952941176471
12833	5	2	0.890909090909
12834	5	3	0.912863070539
12835	5	2	0.975409836066
12836	5	1	0.962264150943
12837	5	2	0.890322580645
12838	5	3	0.941558441558
12839	5	3	0.882978723404
12840	5	4	0.945945945946
12841	5	4	0.903100775194
12842	5	1	0.986666666667
12843	5	2	0.984251968504
12844	5	3	0.948598130841
12845	5	0	0.985294117647
12846	5	3	0.896860986547
12847	5	3	0.937984496124
12848	5	3	0.88
12849	5	2	0.983870967742
12850	5	2	0.967741935484
12851	5	3	0.969072164948
12852	5	3	0.903448275862
12853	5	2	0.974025974026
12854	5	1	0.920289855072
12855	5	3	0.909090909091
12856	5	4	0.940540540541
12857	5	2	0.868292682927
12858	5	2	0.982608695652
12859	5	3	0.844444444444
12860	5	2	0.98
12861	5	2	0.784431137725
12862	5	2	0.928571428571
12863	5	4	0.901185770751
12864	5	2	1.0
12865	5	3	0.975155279503
12866	5	3	0.950980392157
12867	5	3	0.970930232558
12868	5	1	0.911111111111
12869	5	3	0.881818181818
12870	5	1	0.909090909091
12871	5	2	0.965517241379
12872	5	3	0.868852459016
12873	5	2	0.957746478873
12874	5	3	0.904761904762
12875	5	2	0.948051948052
12876	5	1	0.945205479452
12877	5	2	0.930769230769
12878	5	3	0.951219512195
12879	5	3	0.944134078212
12880	5	0	0.688888888889
12881	5	4	0.942408376963
12882	5	3	0.921951219512
12883	5	2	0.923076923077
12884	5	2	0.939393939394
12885	5	1	1.0
12886	5	2	0.987654320988
12887	5	2	0.935251798561
12888	5	2	0.915492957746
12889	5	2	0.952380952381
12890	5	2	0.953488372093
12891	5	4	0.970189701897
12892	5	3	0.926229508197
12893	5	3	0.926966292135
12894	5	2	0.9
12895	5	2	0.856115107914
12896	5	2	0.93023255814
12897	5	2	0.985507246377
12898	5	2	0.947826086957
12899	5	2	0.87417218543
12900	5	2	0.926470588235
12901	5	1	0.857142857143
12902	5	1	1.0
12903	5	2	0.922413793103
12904	5	1	0.978571428571
12905	5	3	0.929824561404
12906	5	0	0.928571428571
12907	5	3	0.951048951049
12908	5	3	0.932203389831
12909	5	4	0.932668329177
12910	5	3	0.904255319149
12911	5	4	0.931623931624
12912	5	2	1.0
12913	5	2	0.977528089888
12914	5	1	0.953125
12915	5	3	0.966346153846
12916	5	3	0.957446808511
12917	5	4	0.960132890365
12918	5	3	0.97385620915
12919	5	4	0.915584415584
12920	5	3	0.967741935484
12921	5	1	0.924444444444
12922	5	1	1.0
12923	5	2	0.97
12924	5	4	0.960352422907
12925	5	3	0.918918918919
12926	5	2	0.9875
12927	5	1	0.848484848485
12928	5	2	0.981132075472
12929	5	2	0.954545454545
12930	5	3	0.876712328767
12931	5	3	0.905325443787
12932	5	1	0.968253968254
12933	5	1	0.95652173913
12934	5	2	0.851485148515
12935	5	3	0.837209302326
12936	5	2	0.913461538462
12937	5	4	0.927835051546
12938	5	3	0.956896551724
12939	5	0	1.0
12940	5	2	0.9
12941	5	4	0.918660287081
12942	5	0	0.888888888889
12943	5	3	0.988304093567
12944	5	1	0.896551724138
12945	5	2	0.98
12946	5	2	0.88275862069
12947	5	2	0.902173913043
12948	5	2	0.852459016393
12949	5	2	0.980198019802
12950	5	1	0.864197530864
12951	5	3	0.947368421053
12952	5	2	0.938461538462
12953	5	1	0.891304347826
12954	5	3	0.915789473684
12955	5	2	0.952095808383
12956	5	2	0.953271028037
12957	5	3	0.92125984252
12958	5	4	0.825396825397
12959	5	3	0.915422885572
12960	5	2	1.0
12961	5	3	0.943661971831
12962	5	2	0.885245901639
12963	5	3	0.953333333333
12964	5	3	0.967105263158
12965	5	3	0.920634920635
12966	5	3	0.900552486188
12967	5	1	0.911111111111
12968	5	4	0.980988593156
12969	5	1	0.830188679245
12970	5	3	0.851162790698
12971	5	2	0.947368421053
12972	5	4	0.925795053004
12973	5	3	0.953642384106
12974	5	2	0.904109589041
12975	5	3	0.895734597156
12976	5	1	0.9
12977	5	2	0.855172413793
12978	5	2	0.961832061069
12979	5	2	0.945652173913
12980	5	4	0.952702702703
12981	5	4	0.941860465116
12982	5	2	0.9296875
12983	5	2	0.95652173913
12984	5	3	0.873626373626
12985	5	4	0.965753424658
12986	5	3	0.903614457831
12987	5	4	0.969230769231
12988	5	2	0.980392156863
12989	5	4	0.954838709677
12990	5	3	0.972602739726
12991	5	4	0.945378151261
12992	5	4	0.901639344262
12993	5	3	0.965909090909
12994	5	2	0.904761904762
12995	5	2	0.910112359551
12996	5	2	0.971428571429
12997	5	2	0.948275862069
12998	5	2	0.978260869565
12999	5	2	0.941176470588
13000	5	3	0.927835051546
13001	5	1	0.791666666667
13002	5	2	0.880597014925
13003	5	2	0.910112359551
13004	5	4	0.932291666667
13005	5	1	0.861111111111
13006	5	0	0.72131147541
